2025-03-30 18:30:07,United Airlines,UA970,Leonardo Da Vinci (Fiumicino),2025-03-30T15:35:00+00:00,35
2025-03-30 18:30:07,United Airlines,UA664,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 18:30:07,Aer Lingus,EI122,Dublin International,2025-03-30T15:45:00+00:00,49
2025-03-30 18:30:07,Delta Air Lines,DL1533,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 18:30:07,American Airlines,AA1543,San Diego International Airport,2025-03-30T16:55:00+00:00,19
2025-03-30 18:30:07,American Airlines,AA6300,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 18:30:07,American Airlines,AA1235,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,British Airways,BA5118,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,Aer Lingus,EI7213,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,Gulf Air,GF4351,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,Air Canada,AC5425,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 18:30:07,Emirates,EK6471,Mason City Municipal,2025-03-30T16:40:00+00:00,16
2025-03-30 18:30:07,Qatar Airways,QR9072,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,Japan Airlines,JL7302,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,Iberia,IB4061,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 18:30:07,United Airlines,UA5108,Salina,2025-03-30T16:20:00+00:00,11
2025-03-30 18:30:07,Southwest Airlines,WN3409,Sky Harbor International,2025-03-30T14:50:00+00:00,42
2025-03-30 18:30:07,United Airlines,UA378,Los Angeles International,2025-03-30T14:25:00+00:00,58
2025-03-30 18:30:07,Delta Air Lines,DL8010,Don Miguel Hidalgo y Costilla International,2025-03-30T13:30:00+00:00,21
2025-03-30 18:30:07,Aeromexico,AM687,Internacional Benito Juarez,2025-03-30T15:59:00+00:00,24
2025-03-30 18:30:07,AlphaSky,AS4236,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 18:30:07,British Airways,BA5333,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 18:30:07,Aer Lingus,EI7262,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 18:30:07,Gulf Air,GF4167,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 18:30:07,Qatar Airways,QR2807,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 18:30:07,Lufthansa,LH7564,Sacramento International,2025-03-30T16:41:00+00:00,48
2025-03-30 18:30:07,Air Canada,AC4835,Sacramento International,2025-03-30T16:41:00+00:00,48
2025-03-30 18:30:07,Aeromexico,AM4116,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 18:30:07,Hawaiian Airlines,HA6293,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 18:30:07,UPS Airlines,5X5605,Louisville International (Standiford Field),2025-03-30T09:00:00+00:00,2
2025-03-30 18:30:07,Iberia,IB4122,Philadelphia International,2025-03-30T17:11:00+00:00,16
2025-03-30 18:30:07,Qatar Airways,QR9041,Philadelphia International,2025-03-30T17:11:00+00:00,16
2025-03-30 18:30:07,American Airlines,AA1179,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 18:30:07,British Airways,BA6142,Dublin International,2025-03-30T15:45:00+00:00,49
2025-03-30 18:30:07,American Airlines,AA7994,Dublin International,2025-03-30T15:45:00+00:00,49
2025-03-30 18:30:07,Lufthansa,LH7686,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 18:30:07,Air Canada,AC3472,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 18:30:07,KLM,KL5499,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 18:30:07,WestJet,WS7943,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 18:30:07,Virgin Atlantic,VS4439,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 18:30:07,Japan Airlines,JL7680,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 18:30:07,Aer Lingus,EI7451,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 18:30:07,Cathay Pacific,CX7631,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 18:30:07,British Airways,BA5329,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 18:30:07,Air Canada,AC5014,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 18:30:07,ANA,NH7014,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 18:30:07,Air New Zealand,NZ9862,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 18:30:07,British Airways,BA5255,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 18:30:07,American Airlines,AA1221,Providenciales International Airport,2025-03-29T08:33:00+00:00,27
2025-03-30 18:30:07,American Airlines,AA3676,Pensacola International Airport,2025-03-29T08:30:00+00:00,22
2025-03-30 18:30:07,American Airlines,AA3580,Yampa Valley,2025-03-29T09:40:00+00:00,3
2025-03-30 18:30:07,United Airlines,UA4809,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 18:30:07,Air New Zealand,NZ2465,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 18:30:07,Air Canada,AC3590,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 18:30:07,Volaris,Y42181,Tampa International,2025-03-29T13:25:00+00:00,12
2025-03-30 18:30:07,United Airlines,UA1301,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 18:30:07,Aer Lingus,EI7516,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 18:30:07,British Airways,BA6940,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 18:30:07,Frontier Airlines,F92318,Tampa International,2025-03-29T13:25:00+00:00,12
2025-03-30 18:30:07,American Airlines,AA4653,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 18:30:07,American Airlines,AA5935,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 18:30:07,Air Canada,AC4005,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 18:30:07,Emirates,EK6261,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 18:30:07,Lufthansa,LH8736,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 18:30:07,Sun Country Airlines,SY8702,St Hubert,2025-03-29T23:45:00+00:00,34
2025-03-30 18:30:07,Air New Zealand,NZ2463,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 18:30:07,ANA,NH7618,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 18:30:07,Qatar Airways,QR9346,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 18:30:07,British Airways,BA5209,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 19:00:05,Silk Way West,7L4882,Heydar Aliyev International (Bina International),2025-03-30T13:30:00+00:00,8
2025-03-30 19:00:05,NCA - Nippon Cargo Airlines,KZ133,Ted Stevens Anchorage International Airport,2025-03-30T12:50:00+00:00,22
2025-03-30 19:00:05,United Airlines,UA1965,Portland International,2025-03-30T16:12:00+00:00,53
2025-03-30 19:00:05,United Airlines,UA2331,San Diego International Airport,2025-03-30T16:20:00+00:00,41
2025-03-30 19:00:05,United Airlines,UA1120,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 19:00:05,United Airlines,UA929,Heathrow,2025-03-30T16:05:00+00:00,23
2025-03-30 19:00:05,Ethiopian Airlines,ET575,Bole International,2025-03-30T10:15:00+00:00,42
2025-03-30 19:00:05,Air New Zealand,NZ2397,Austin-straubel Field,2025-03-30T09:00:00+00:00,54
2025-03-30 19:00:05,AlphaSky,AS6539,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 19:00:05,SA AVIANCA,AV2132,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 19:00:05,American Airlines,AA6065,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 19:00:05,American Airlines,AA3978,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 19:00:05,United Airlines,UA3525,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 19:00:05,United Airlines,UA2658,Sacramento International,2025-03-30T16:41:00+00:00,48
2025-03-30 19:00:05,SkyWest Airlines,OO5106,Mason City Municipal,2025-03-30T16:40:00+00:00,16
2025-03-30 19:00:05,United Airlines,UA5375,Austin-straubel Field,2025-03-30T09:00:00+00:00,54
2025-03-30 19:00:05,American Airlines,AA1368,Philadelphia International,2025-03-30T17:11:00+00:00,16
2025-03-30 19:00:05,Contour Aviation,LF3054,Williamson County,2025-03-30T17:20:00+00:00,7
2025-03-30 19:00:05,Alaska Airlines,AS325,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 19:00:05,United Airlines,UA970,Leonardo Da Vinci (Fiumicino),2025-03-30T15:35:00+00:00,35
2025-03-30 19:00:05,United Airlines,UA664,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 19:00:05,Aer Lingus,EI122,Dublin International,2025-03-30T15:45:00+00:00,54
2025-03-30 19:00:05,British Airways,BA294,Heathrow,2025-03-30T16:55:00+00:00,40
2025-03-30 19:00:05,American Airlines,AA1543,San Diego International Airport,2025-03-30T16:55:00+00:00,19
2025-03-30 19:00:05,American Airlines,AA6300,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 19:00:05,American Airlines,AA1235,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,United Airlines,UA2075,Tampa International,2025-03-30T18:00:00+00:00,27
2025-03-30 19:00:05,British Airways,BA5118,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,Aer Lingus,EI7213,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,Gulf Air,GF4351,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,Emirates,EK6471,Mason City Municipal,2025-03-30T16:40:00+00:00,16
2025-03-30 19:00:05,Qatar Airways,QR9072,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,Japan Airlines,JL7302,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,Iberia,IB4061,Austin-bergstrom International,2025-03-30T17:28:00+00:00,6
2025-03-30 19:00:05,Southwest Airlines,WN3409,Sky Harbor International,2025-03-30T14:50:00+00:00,42
2025-03-30 19:00:05,United Airlines,UA378,Los Angeles International,2025-03-30T14:25:00+00:00,58
2025-03-30 19:00:05,Aeromexico,AM687,Internacional Benito Juarez,2025-03-30T15:59:00+00:00,24
2025-03-30 19:00:05,United Airlines,UA1124,George Bush Intercontinental,2025-03-30T15:52:00+00:00,24
2025-03-30 19:00:05,AlphaSky,AS4236,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 19:00:05,British Airways,BA5333,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 19:00:05,Aer Lingus,EI7262,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 19:00:05,Gulf Air,GF4167,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 19:00:05,Qatar Airways,QR2807,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 19:00:05,Lufthansa,LH7564,Sacramento International,2025-03-30T16:41:00+00:00,48
2025-03-30 19:00:05,Air Canada,AC4835,Sacramento International,2025-03-30T16:41:00+00:00,48
2025-03-30 19:00:05,Hawaiian Airlines,HA6293,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 19:00:05,UPS Airlines,5X5605,Louisville International (Standiford Field),2025-03-30T09:00:00+00:00,2
2025-03-30 19:00:05,Iberia,IB4122,Philadelphia International,2025-03-30T17:11:00+00:00,16
2025-03-30 19:00:05,Qatar Airways,QR9041,Philadelphia International,2025-03-30T17:11:00+00:00,16
2025-03-30 19:00:05,American Airlines,AA1179,John Wayne,2025-03-30T17:30:00+00:00,8
2025-03-30 19:00:05,British Airways,BA6142,Dublin International,2025-03-30T15:45:00+00:00,54
2025-03-30 19:00:05,American Airlines,AA7994,Dublin International,2025-03-30T15:45:00+00:00,54
2025-03-30 19:00:05,Lufthansa,LH7686,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 19:00:05,Air Canada,AC3472,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 19:00:05,Air Canada,AC3405,Portland International,2025-03-30T16:12:00+00:00,53
2025-03-30 19:00:05,Brussels Airlines,SN9090,Heathrow,2025-03-30T16:05:00+00:00,23
2025-03-30 19:00:05,Austrian,OS7850,Heathrow,2025-03-30T16:05:00+00:00,23
2025-03-30 19:00:05,SWISS,LX3063,Heathrow,2025-03-30T16:05:00+00:00,23
2025-03-30 19:00:05,Lufthansa,LH9357,Heathrow,2025-03-30T16:05:00+00:00,23
2025-03-30 19:00:05,Air Canada,AC5358,Heathrow,2025-03-30T16:05:00+00:00,23
2025-03-30 19:00:05,Brussels Airlines,SN8869,Portland International,2025-03-30T16:12:00+00:00,53
2025-03-30 19:00:05,Lufthansa,LH9170,Portland International,2025-03-30T16:12:00+00:00,53
2025-03-30 19:00:05,Japan Airlines,JL7680,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 19:00:05,Aer Lingus,EI7451,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 19:00:05,Cathay Pacific,CX7631,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 19:00:05,British Airways,BA5329,Salt Lake City International,2025-03-30T16:51:00+00:00,29
2025-03-30 19:00:05,Air Canada,AC5014,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 19:00:05,ANA,NH7014,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 19:00:05,Air New Zealand,NZ9862,Lester B. Pearson International,2025-03-30T16:41:00+00:00,49
2025-03-30 19:00:05,Air Canada,AC3461,Tampa International,2025-03-30T18:00:00+00:00,27
2025-03-30 19:00:05,Copa Airlines,CM2846,Tampa International,2025-03-30T18:00:00+00:00,27
2025-03-30 19:00:05,SWISS,LX3300,Tampa International,2025-03-30T18:00:00+00:00,27
2025-03-30 19:00:05,ANA,NH6542,Tampa International,2025-03-30T18:00:00+00:00,27
2025-03-30 19:00:05,Air New Zealand,NZ2921,Tampa International,2025-03-30T18:00:00+00:00,27
2025-03-30 19:00:05,British Airways,BA5255,Municipal,2025-03-30T12:03:00+00:00,16
